smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
CCCCCCNCC1=CC=CC=C1,11.709431,6.957274,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CCNC2=CC=CC=C2)C=C1,4.2891345,13.639971,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(CC1=CC=CC=C1)NC1=CC=CC=C1,4.533058,13.646349,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNCC1=CC=CC=C1,11.620906,6.9120703,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(CN)C=C1,8.357081,24.878796,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(C(N)=O)C=C1,8.463238,24.686724,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=C(NC)C=C1,8.687164,24.486986,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(=O)C1=CC=C(NC)C=C1,8.2442,24.80728,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCC=O,5.101062,13.477099,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC(=O)C1=CC=CC=C1,8.966673,-1.524189,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OPC2=CC=CC=C2)C=C1,-7.630425,1.7282869,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(N2CC3=C(C=CC=C3)C2)C=C1,0.948683,21.846533,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(N2CC3=CC=CC=C3C2)C=C1,0.88101584,21.976992,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O[PH](=O)C2=CC=CC=C2)C=C1,-7.5347633,1.7826487,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OPN)C=C1,4.268288,-4.562024,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O[PH](N)=O)C=C1,4.2277308,-4.5871186,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCN1CC2=C(Br)C=CC(Br)=C2C1,4.564012,-9.514455,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCN1CC2=C(C1)C(Br)=CC=C2Br,5.181584,-10.286048,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCN1CC2=C(C=C(Br)C(Br)=C2)C1,5.0500326,-9.455714,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCN1CC2=CC(Br)=C(Br)C=C2C1,4.595092,-10.246688,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=C(Br)C=CC(Br)=C2C1,5.2378974,-9.794986,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=C(C1)C(Br)=CC=C2Br,4.500455,-9.650389,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=C(C=C(Br)C(Br)=C2)C1,4.3279614,-9.673333,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCN1CC2=CC(Br)=C(Br)C=C2C1,4.2135744,-9.619589,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OPNC2=CC=CC=C2)C=C1,3.9901621,-4.44341,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O[PH](=O)NC2=CC=CC=C2)C=C1,3.9850285,-4.387388,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)CCCCC=O,0.95729685,7.018322,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCCCC=O,1.1292686,6.765461,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(=O)CCCCC=O,1.2218976,6.6778293,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCNC(C)=O,7.8078365,0.45689556,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O)C=C1,17.39114,27.05457,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=CC(O)=C1,17.227228,26.795,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O)C(O)=C1,17.022144,27.1182,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O)C=C1,17.143131,26.971735,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=CC(O)=C1,17.244543,27.040812,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O)C(O)=C1,17.316128,26.66426,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=CC(OC)=C1,17.113123,26.97133,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C/C=C/C1=CC=C(O)C(OC)=C1,17.130136,26.916342,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=CC(OC)=C1,16.942797,26.746586,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC/C=C/C1=CC=C(O)C(OC)=C1,17.325468,26.708447,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CNC=N1,9.375614,-18.17233,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC=CN2)C=C1,9.173484,-18.52597,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=CC(O)=C1,22.392387,-2.0244064,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O)C(O)=C1,22.733688,-1.8152589,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC(OC2=CC=CC=C2)=CC=C1,-0.94919115,22.978,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC(OC2=CC=CC=C2)=C1,-0.78565663,22.802843,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=CC(OC)=C1,22.370626,-2.2347693,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC1=CC=C(O)C(OC)=C1,22.441778,-2.3516777,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(P)=CC=C1,-13.533689,12.288435,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(P)=C1,-13.828891,11.939337,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(P=O)=CC=C1,-13.918528,12.298578,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(P=O)=C1,-13.663943,12.078738,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC=O,21.564188,-3.056231,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC(=O)CC,13.500202,7.438941,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COC1=CC=C(O)C=C1,21.631536,2.105958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC=C(N)C=C1,17.364044,4.146828,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC(C)=CC=C2)=CC=C1,20.59586,22.368565,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC=CC(C)=C2)=CC=C1,20.577276,22.325777,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(CNC2=CC=CC(C)=C2)=C1,20.562927,22.350975,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NC(=O)C2=CC=CC(C)=C2)=CC=C1,20.494513,22.215889,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(NC(=O)C2=CC=CC(C)=C2)=C1,20.378931,22.143549,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOP,23.665358,5.20244,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=POCCO,23.689503,5.0866375,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC=O,12.406302,24.172523,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNC=O,8.617499,2.279465,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CCCN,13.730692,-19.2928,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=NC=NC=N1,2.9508379,18.156515,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC(CC2=CC=CC=C2)=CC=C1,-8.349417,-9.864561,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=CC(CC2=CC=CC=C2)=C1,-8.495404,-9.693781,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=C(C=CC=C3)C2=O)=CC=C1,10.430685,19.226927,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=CC=CC=C3C2=O)=CC=C1,10.168041,19.276726,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=C(C=CC=C3)C2=O)=C1,10.345793,19.437384,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=CC=CC=C3C2=O)=C1,10.342458,19.140604,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(C)C,-4.8009615,-2.8172312,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCC1=CC=CC=C1,4.628768,-10.487425,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)CCC1=CC=CC=C1,4.394136,-9.996985,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1CCC(C)CC1,7.282255,12.833186,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC(CC2=CC=CC=C2)=CC=C1,-7.9813037,-9.848557,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=CC(CC2=CC=CC=C2)=C1,-8.395122,-9.517209,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCCO,21.553703,16.396893,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC(NC)=CC=C1,-5.249863,1.8938149,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC(NC)=CC=C1,-5.001485,2.1546357,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC(NC=O)=CC=C1,-5.1406574,1.8123885,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C1=CC(NC=O)=CC=C1,-4.639304,1.723696,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=CC(O)=C1,-12.286997,14.156272,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C(=N/C1=CC=CC=C1)\C1=CC=CC=C1,-0.80839944,19.163595,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C(=NC1=CC=CC=C1)C1=CC=CC=C1,-0.6776914,18.870995,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCO,-3.0676165,18.471088,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCP(O)C1=CC=CC=C1,4.8815937,-0.44487453,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCP(=O)(O)C1=CC=CC=C1,4.547798,-0.5226564,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC(NCC2=CC=CC=C2)=CC=C1,-4.2381477,1.5692768,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC(NCC2=CC=CC=C2)=CC=C1,-4.3765783,1.5921187,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(NC1=CC=CC(CO)=C1)C1=CC=CC=C1,-4.334729,1.5547595,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(O)C1=CC(NCC2=CC=CC=C2)=CC=C1,-4.295858,1.5712271,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCCCN,-10.851392,2.0108347,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCCO,21.459738,16.510582,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)OCC,-13.020665,-7.13941,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC1=CC=C(O)C=C1,-11.459797,-3.960148,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC1=CC=C(O)C=C1,-11.569822,-4.149188,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC1=CC=C(O)C=C1,-11.317291,-4.0696473,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=C(C=CC=C3)C2)=CC=C1,-7.0277495,-2.9403584,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N2CC3=CC=CC=C3C2)=CC=C1,-6.8860755,-2.991958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=C(C=CC=C3)C2)=C1,-6.994639,-3.0404782,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(N2CC3=CC=CC=C3C2)=C1,-6.8585434,-2.9931762,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC(C)=CC=C2)C=C1,12.05207,-14.391592,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC=CC(C)=C2)C=C1,12.023464,-14.176536,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC(C)=CC=C2)C=C1,11.883004,-14.223431,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC=CC(C)=C2)C=C1,11.813809,-14.2328415,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=C(O)C=CC=C1,-3.7643478,15.105927,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC=C1O,-3.8257372,15.136701,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=CC(O)=C1,-12.254441,14.011715,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CCCNC2=CC=CC=C2)C=C1,5.207379,-9.741323,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(CCC1=CC=CC=C1)NC1=CC=CC=C1,4.4805374,-10.25587,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(C(=O)O)C=C1,30.060173,12.648351,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(CO)C=CC=C1,-9.363361,-1.4454638,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC=C1CO,-9.492715,-1.3020501,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(C(=O)O)C=CC=C1,-9.407551,-1.3743693,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC=C1C(=O)O,-9.305243,-1.2905165,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=C(CO)C=CC=C1,-9.456671,-1.4232228,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC=C1CO,-9.379077,-1.4291701,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(NCC2=CC=C(C=O)C=C2)C=C1,-0.18180527,13.194821,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCPO,1.4032696,19.421352,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCC[PH](=O)O,1.4513184,19.451519,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC(C)=O,12.44831,24.183483,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCP(OC)C1=CC=CC=C1,-3.0239542,-14.4410305,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCP(=O)(OC)C1=CC=CC=C1,-2.9428647,-14.342266,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCP(O)C1=CC=CC=C1,1.538999,19.532291,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCP(=O)(O)C1=CC=CC=C1,1.291748,19.269213,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(COCCO)=CC=C1,9.526265,16.413963,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(COCCO)=C1,9.393888,16.472717,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C(=O)OCCO)=CC=C1,9.384535,16.625517,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(C(=O)OCCO)=C1,9.254085,16.664204,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCC,8.918074,2.6265516,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCN(C)C,-6.5188603,17.782497,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCCCCN,-0.43183443,1.2139885,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=NC=NC=N1,-3.1120813,10.321945,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCCCN,-10.745033,2.1537042,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC(C=O)=CC=C1,14.83102,-1.3267326,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC=CC(C=O)=C1,14.534647,-1.541692,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CCC(N)=O,13.726874,-19.22717,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCCCCCN,-10.629343,2.28243,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C([SH]=O)C=C1,2.9503727,23.575792,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CC(=O)NC1=CC=CC=C1,17.293268,8.599232,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCNC1=CC=CC=C1,17.48094,8.508417,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OPC2=CC=CC=C2)C=C1,-7.6350307,2.194343,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(O[PH](=O)C2=CC=CC=C2)C=C1,-7.639147,1.821284,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC(C)C,6.807358,13.051608,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NCCCCCCN,-0.886478,1.4894801,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)O,20.37716,4.3270454,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)(=O)O,20.39038,4.3080797,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)OC,20.304602,4.1781845,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)(=O)OC,20.46311,4.0500355,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCCCCCC=O,17.250126,8.649045,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(S)C=C1,5.0746207,13.269991,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C([SH](=O)=O)C=C1,5.16473,13.274379,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1CCCN1C1=CC=CC=C1,17.829554,8.939346,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC1=CC=C(C)C=C1,12.512003,-8.924,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NC1=CC=C(C)C=C1,12.7606125,-8.758226,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCPOC,4.828029,-0.25195652,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC[PH](=O)OC,4.8730288,-0.30450264,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(OCC2=CC=CC=C2)C=C1,21.955189,2.4641457,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(OC1=CC=C(O)C=C1)C1=CC=CC=C1,21.905846,2.3799834,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNO,15.514355,1.3578683,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=C(O)C=CC=C1,-5.117379,23.770435,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=C(O)C=CC=C1,-5.391568,24.03306,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(NCC2=CC=CC=C2)C=CC=C1,-5.2735205,23.917122,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(NC1=C(O)C=CC=C1)C1=CC=CC=C1,-5.3436346,23.986345,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCCCCO,12.504852,24.320795,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCN(C)CC1=CC=CC=C1,17.31843,6.8182373,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNC(=O)C1=CC=CC=C1,12.576157,6.07101,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C1=CC=C(N)C=C1,17.603577,4.43278,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNC(=O)C1=CC=CC=C1,12.839415,6.075447,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NO,15.539852,1.3038865,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCPOC1=CC=CC=C1,7.19349,-3.5338316,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC[PH](=O)OC1=CC=CC=C1,7.422699,-3.7538755,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCOP,23.432219,5.0174026,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCOP=O,23.502567,5.3292947,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C(=O)O,4.1077347,4.7055736,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(N2CCCC2)C=C1,-11.053199,11.771308,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OC1=CC=C(C)C=C1,-4.254879,-2.775924,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(COCCO)=CC(N)=C1,9.534558,16.002449,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N)=CC(COCCO)=C1,9.717533,15.873429,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1CCC(=O)N1C1=CC=CC=C1,-10.711363,11.881888,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C(=O)OCCO)=CC(N)=C1,9.52506,16.258049,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(N)=CC(C(=O)OCCO)=C1,9.817315,15.890118,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C=O)=CC(COCCO)=C1,9.640456,15.851342,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(COCCO)=CC(C=O)=C1,9.497544,15.7939205,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C(=O)OCCO)=CC(C=O)=C1,9.527931,16.01481,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(C=O)=CC(C(=O)OCCO)=C1,9.430154,15.871927,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)CC=O,13.011293,2.5459766,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCC=O,13.246928,2.388964,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C=O)CC=O,13.038643,2.5274558,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCCCN,-10.435786,2.1208098,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=C(C)CC,-3.548267,-1.5388021,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=NC(N)=NC=N1,3.0362632,18.096617,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=NC=NC(N)=N1,2.9265282,18.191702,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C([SH]=O)C=C1,2.9158494,23.781729,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(C)C,-4.7132874,-3.0957403,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOCCC,13.399929,7.5870633,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC(CC2=CC=CC=C2)=CC=C1,-8.651463,-9.752992,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC(CC2=CC=CC=C2)=C1,-8.060799,-9.47282,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC1=CC=C(OCCO)C=C1,6.064632,13.115186,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(=O)C1=CC=CC(O)=C1,-12.306002,14.07906,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=CC(OC)=C1,25.100754,23.650417,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(S)C=C1,5.1316853,13.437801,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C([SH](=O)=O)C=C1,5.0239654,13.401773,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(NCC2=CC=CC=C2)C=C1,7.6007867,19.782215,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(CN)=CC=C1,25.021502,23.272625,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)C1=CC=CC(O)=C1,-12.256101,13.993947,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCCO,13.168239,9.220003,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)C=O,5.419096,13.401887,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)OCC,34.893867,2.7720633,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOP(C)(=O)OCC,35.0102,2.5180082,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC1=CC=C(OCCOC)C=C1,5.715821,12.988557,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COCCCCO,12.294956,24.628016,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
