smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
CCC1=CC=CC(Br)=C1,14.747728,-12.255272,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(Br)=C(O)C=C1,14.644423,-12.191318,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(O)C(Br)=C1,14.53346,-12.014089,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCC=O,-0.62367946,9.930345,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC(Br)=CC=C1,14.500268,-12.203793,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=CC(Br)=C1,14.619736,-12.154634,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC(Br)=C(O)C=C1,14.647996,-11.965459,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=C(O)C(Br)=C1,14.650687,-12.146019,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCC=O,-0.5362821,9.977735,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCCC(C)C,-0.6625548,-1.586615,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=NC(N)=NC=N1,-1.7533462,-10.762958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=NC=NC(N)=N1,-1.6875935,-10.659804,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCC(C)C,6.808431,9.5144615,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC(Br)=CC=C1,-14.975804,5.7815576,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC=CC(Br)=C1,-15.653311,4.740137,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC(Br)=C(O)C=C1,-15.111692,5.5233316,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC=C(O)C(Br)=C1,-14.81473,5.5627856,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC(Br)=CC=C2)C=C1,-14.933124,5.84672,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC=CC(Br)=C2)C=C1,-14.979067,5.6357193,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC(Br)=CC=C2)C=C1Br,-15.2935705,4.995744,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC=CC(Br)=C2)C=C1Br,-15.246279,4.547719,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC(Br)=CC=C1)C1=CC(Br)=CC=C1,-15.073772,5.280269,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC(Br)=CC=C1)C1=CC=CC(Br)=C1,-14.848666,5.7588167,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=C(O)C=C1)C1=CC(Br)=CC=C1,-15.020211,5.072658,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=C(O)C=C1)C1=CC=CC(Br)=C1,-15.174816,5.122029,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC(Br)=C1)C1=CC(Br)=CC=C1,-15.484177,4.3449836,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC(Br)=C1)C1=CC=CC(Br)=C1,-15.441698,4.621752,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC(Br)=CC=C1)C1=CC(Br)=CC(Br)=C1,-15.390574,4.4868054,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=C(O)C=C1)C1=CC(Br)=C(O)C=C1,-15.040767,5.6622105,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=C(O)C=C1)C1=CC=C(O)C(Br)=C1,-15.276821,4.4297347,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC(Br)=C1)C1=CC(Br)=CC(Br)=C1,-14.904568,5.483337,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC(=O)CC(C)C,7.1414084,8.971889,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(=O)CC(C)C,6.6717343,9.326676,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(Br)=CC(Br)=C1,-14.851061,4.572807,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(Br)=C(O)C(Br)=C1,-14.967209,4.494955,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCCCCCCN,8.580622,4.322387,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC(Br)=CC(Br)=C1,-14.879884,4.955689,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC(Br)=C(O)C(Br)=C1,-14.811865,4.6136003,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1CCCC(CN)C1,-8.176268,4.5980473,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC(CC2=CC=CC=C2)=CC=C1,24.079653,5.3723974,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC(CC2=CC=CC=C2)=C1,24.118677,5.5536942,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC=CC=C2)C=C1,23.974823,5.387308,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC=CC=C2)C=C1Br,24.941282,7.167473,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)NC1=CC=C(O)C=C1,3.914096,12.092135,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(Br)=C(O)C=C1,24.647434,6.383184,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O)C(Br)=C1,25.04249,7.05149,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC(CC2=CC(Br)=CC=C2)=CC=C1,24.177818,6.230197,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC(CC2=CC=CC(Br)=C2)=CC=C1,24.999311,6.9132996,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC(CC2=CC(Br)=CC=C2)=C1,23.935162,5.481072,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC(CC2=CC=CC(Br)=C2)=C1,24.82894,7.240836,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC(Br)=CC=C2)C=C1,25.086285,7.2974,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC=CC(Br)=C2)C=C1,24.116707,6.446633,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC(CC2=CC(Br)=CC(Br)=C2)=CC=C1,23.832237,5.0681615,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC=CC(CC2=CC(Br)=CC(Br)=C2)=C1,24.361813,6.4573536,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC(Br)=CC(Br)=C1,23.919523,5.119371,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC(Br)=C(O)C=C2)C=C1,24.07848,6.4811835,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC=C(O)C(Br)=C2)C=C1,24.033607,6.197424,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C1=CC=CC=C1)C1=CC(Br)=C(O)C(Br)=C1,24.045746,5.867248,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC(Br)=C(O)C=C2)C=C1,24.210207,6.744231,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC(Br)=CC=C2)C=C1Br,25.12448,7.3660507,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC=C(O)C(Br)=C2)C=C1,23.902143,5.655817,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC=CC(Br)=C2)C=C1Br,23.895021,5.128346,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC(Br)=C(O)C=C2)C=C1Br,23.874838,5.9497566,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC=C(O)C(Br)=C2)C=C1Br,24.83083,7.1599154,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCC=O,5.8706026,9.131135,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1CCCCC1,-8.468562,4.3122544,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC1=CC=C(O)C=C1,3.853138,12.3995905,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(CC2=CC=CC=C2)C=C1,-10.123218,5.645761,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC2=C(C=C1)CNC2,-15.424377,-3.1355512,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C2CNCC2=C1,-15.581383,-3.1829698,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC2=C(C=C1)C(=O)NC2,-15.574549,-3.2736084,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC2=C(C=C1)CNC2=O,-15.513002,-3.239062,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C2C(=O)NCC2=C1,-15.518921,-3.248039,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C2CNC(=O)C2=C1,-15.629985,-3.3301668,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C2C(=O)NC(=O)C2=C1,-15.599434,-3.144778,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC=S,-17.347176,9.3596945,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C=O)=CC(NCC2=CC=CC=C2)=C1,6.5874786,-11.379731,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NCC2=CC=CC=C2)=CC(C=O)=C1,6.526167,-11.31642,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC1=CC=C(OC2=CC=CC=C2)C=C1,3.8769712,12.731935,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC=S,-17.38515,9.37562,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CC2=CC=C(O)C=C2)=CC=C1,-13.401572,4.259533,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(CC2=CC=C(O)C=C2)=C1,-13.259443,4.389251,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(N)=S,-17.550163,9.47252,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNCCCC=O,6.5113263,15.3995,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C(=O)C2=CC=CC=C2)=CC=C1,14.387384,-2.9139183,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1,14.360828,-2.9859204,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CC2=CC3=C(C=C2)CNC3)C=C1,13.535164,10.079415,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CC2=CC=C3CNCC3=C2)C=C1,13.510546,10.06256,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2=C1C=C(CC1=CC=CC=C1)C=C2,13.547228,9.992964,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2=C1C=CC(CC1=CC=CC=C1)=C2,13.431438,9.883577,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2=CC(CC3=CC=CC=C3)=CC=C12,13.515799,9.807299,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2=CC=C(CC3=CC=CC=C3)C=C12,13.511178,9.997798,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OC1=CC=C(C(C)C)C=C1,9.284137,-5.2715006,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
BrC1=CC(Br)=CC(CC2=CC=CC=C2)=C1,22.98796,6.8688216,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=C(Br)C=C(CC2=CC=CC=C2)C=C1Br,22.765224,7.1291246,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)NCCCCCCN,8.506739,3.9827385,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCO,-13.037818,10.048792,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(Br)=C(O)C(Br)=C1,22.868048,7.1808524,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCC1=CC=C(O)C=C1,12.61767,6.968708,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC/C=C/C1=CC=CC=C1,5.963738,26.620977,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC/C=C/C1=CC=C(O)C=C1,6.0956445,26.205734,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC/C=C/C1=CC=CC(O)=C1,5.2827487,27.614182,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC/C=C/C1=CC=C(O)C(O)=C1,5.3073745,27.680107,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(CC2=CC(Br)=CC(Br)=C2)C=C1,22.758305,6.932595,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)CCC=O,17.241014,-3.841861,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(OCC2=CC=CC=C2)C=C1,-22.753021,6.935353,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(OC(=O)C2=CC=CC=C2)C=C1,-22.704453,7.0027094,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(P=O)C=C1,24.27535,-6.977135,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1CCC2=C1C=CC=C2,-6.1239157,6.4853654,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1CCC2=CC=CC=C12,-6.356686,6.641752,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC/C=C/C1=CC=CC(OC)=C1,5.8335924,26.523,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC/C=C/C1=CC=C(O)C(OC)=C1,5.49136,27.736294,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(NCC2=CC=CC=C2)=CC=C1,13.368156,-14.341907,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(NCC2=CC=CC=C2)=C1,13.418876,-14.12696,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC(NC(=O)C2=CC=CC=C2)=CC=C1,13.618617,-14.251755,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=CC(NC(=O)C2=CC=CC=C2)=C1,13.356849,-14.033554,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=S,-17.602694,9.224187,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC(=O)CCC,0.43072426,-3.5545254,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
S=CNC1=CC=CC=C1,-17.999512,9.006341,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C2=CC=CC=C2)C=C1,6.590993,-1.3093967,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(C2=CC=CC=C2)C=C1,6.5180383,-1.3812327,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
ClC1=CC=CC=C1,7.82791,23.852312,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(NP)C=C1,7.546872,-2.5808387,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(NP=O)C=C1,7.5691867,-2.6201653,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC(NCC2=CC=CC=C2)=C1,6.787223,-11.381477,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NCC2=CC=CC=C2)=CC(C)=C1,6.8695126,-11.669798,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=CC(NC(=O)C2=CC=CC=C2)=C1,6.716873,-11.527373,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(NC(=O)C2=CC=CC=C2)=CC(C)=C1,6.6854677,-11.47834,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(N)=S,-17.57796,9.205613,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(C1=CC=CC=C1)C1=CC=C(O)C=C1,2.8688822,18.053663,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(C(=O)C2=CC=CC=C2)C=C1,2.9294927,18.09353,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCNC1=CC=CC=C1,-17.937654,9.0677185,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(=O)CCC=O,9.555971,6.856977,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=S)NC1=CC=CC=C1,-17.850256,8.818988,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC=C(O)C=C2)C=C1,3.1541433,18.283098,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCO,-12.914788,9.929398,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCC1=CC(C=O)=CC=C1,-9.807825,7.784399,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCC1=CC=CC(C=O)=C1,-9.640073,7.8713846,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCCCC=O,-0.10096133,-2.639073,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)CPC1=CC=CC=C1,15.363382,-6.35358,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)C[PH](=O)C1=CC=CC=C1,15.336508,-6.3247347,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC=C(O)C=C2)=CC=C1,-1.3100828,3.8961103,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(CNC2=CC=C(O)C=C2)=C1,-1.3687954,4.0241737,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C(=O)NC2=CC=C(O)C=C2)=CC=C1,-1.2897664,4.115166,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)CP,15.310017,-6.214634,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C=O)CP=O,15.243641,-6.3320594,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOPC1=CC=CC=C1,8.362993,2.5917413,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCO[PH](=O)C1=CC=CC=C1,8.501639,2.6617963,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)(C)O,21.476353,-2.0064414,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1(C)CCCCC1,7.6471167,-1.7916831,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CPC1=CC=CC=C1,11.55558,7.1606255,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C[PH](=O)C1=CC=CC=C1,11.336819,7.078528,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CCC=C,6.13161,27.580507,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CP,11.320681,7.0492215,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CP=O,11.491173,6.987856,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC2=C(C=C1)CCC2,-5.7349753,6.3837,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C2CCCC2=C1,-5.602926,6.1882405,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
PC1=CC=C(C2=CC=NC=C2)C=C1,18.946592,3.3355126,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C(=C/C1=CC=CC=C1)\C/C=C/C1=CC=CC=C1,6.1282234,27.168985,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCC(C)CC,6.804137,9.934674,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCC(=O)NC,-1.0872124,9.5578985,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCC(=O)NC,-0.9603011,9.383775,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)C(C)CC,6.8466206,9.833442,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCC(N)=O,-0.3080593,9.853805,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCC(=O)NCC,2.6801577,7.4078827,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCC(N)=O,-0.27676913,9.878824,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(C(C)C)C=C1,-9.952486,5.8027554,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCC(=O)NCCC,2.606912,7.4346156,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCC(=O)NCCC,2.8200922,7.5758266,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCNCCCC,2.954194,7.958934,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCCCCCCCCCC=O,0.33214948,9.036086,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(=O)CCCCCCCCC=O,0.51452076,9.079457,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCC(=O)NC1=CC=C(O)C=C1,3.9846778,11.602722,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCC(=O)NC1=CC=CC=C1,1.2267156,11.168458,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNC1=CC=C(O)C=C1,3.798914,11.536339,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNC(C)=O,0.9872904,9.067798,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNCCCC,2.5900254,8.025655,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCCCCCCCC=O,0.66458946,8.5216675,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNC1=CC=CC=C1,1.0626267,11.083942,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC(=O)CCCCCCCCC=O,0.4680055,8.582838,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNC1=CC=C(O)C=C1,3.8367043,12.022645,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC(=O)NC1=CC=C(O)C=C1,4.008991,11.9729185,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(C)C2=CC=CC=C2)C=C1,-10.429701,5.353799,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2CCCCC12,-8.716674,4.033118,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=C(O)C=CC=C1,-13.798863,10.830958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCC1=CC=CC=C1O,-13.671028,10.847208,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCCCCCCCC=O,2.1550586,8.6727705,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC(C1=CC=CC=C1)C1=CC=CC=C1,-0.2684249,19.701096,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(C1=CC=CC=C1)C1=CC=CC=C1,-0.58502614,19.943855,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COC(C1=CC=CC=C1)C1=CC=CC=C1,-0.58743924,19.980246,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCNCCCCC,8.1049185,6.0043325,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC(C(=O)C2=CC=CC=C2)=CC=C1,14.438308,-2.9434516,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1,14.500657,-2.740576,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CCC2=CC=CC=C2)C=C1,-5.852713,6.8276844,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOPCC,8.263619,2.4383996,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCO[PH](=O)CC,8.45427,2.5565848,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(CC=O)C=C1,12.561306,7.1092534,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(COCC2=CC=CC=C2)C=C1,22.688206,9.017429,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,22.862734,8.960364,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1CCC2CNCC2C1,6.0649457,2.5342882,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC(C)=CC=C2)C=C1,13.86393,20.20422,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC=CC(C)=C2)C=C1,13.721543,20.082668,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCP1OC2=C(C=CC=C2)C2=C1C=CC=C2,15.191652,-6.2676673,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCP1OC2=C(C=CC=C2)C2=CC=CC=C21,15.11778,-6.2056813,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
